time,Wind Direction (Degs),Wind Speed (M/Sec),Lat,Long
13:57:30,265.9,16,37.8119103,-122.453792
13:57:31,265.6,16,37.811923,-122.4537172
13:57:32,265.4,16,37.8119327,-122.453642
13:57:33,265.2,16,37.8119425,-122.4535676
13:57:34,265,16.1,37.811953,-122.4534937
13:57:35,264.8,16.1,37.8119642,-122.45342
13:57:36,264.6,16.2,37.8119731,-122.453345
13:57:37,264.4,16.3,37.8119847,-122.453268
13:57:38,264.3,16.4,37.8120026,-122.4531917
13:57:39,264.1,16.5,37.8120285,-122.4531198
13:57:40,264,16.6,37.8120646,-122.4530521
13:57:41,263.9,16.7,37.8121067,-122.4529998
13:57:42,263.9,16.8,37.8121543,-122.4529565
13:57:43,263.8,16.8,37.8122026,-122.4529293
13:57:44,263.8,16.9,37.8122573,-122.4529116
13:57:45,263.7,17,37.8123134,-122.452908
13:57:46,263.7,17.1,37.8123637,-122.4529199
13:57:47,263.7,17.1,37.8124041,-122.4529426
13:57:48,263.6,17.2,37.8124393,-122.4529746
13:57:49,263.6,17.2,37.8124673,-122.4530071
13:57:50,263.5,17.3,37.8124913,-122.4530423
13:57:51,263.4,17.3,37.8125102,-122.4530783
13:57:52,263.4,17.3,37.8125256,-122.4531097
13:57:53,263.3,17.3,37.8125428,-122.4531456
13:57:54,263.3,17.3,37.8125587,-122.4531781
13:57:55,263.2,17.3,37.8125776,-122.4532123
13:57:56,263.1,17.3,37.8125955,-122.4532451
13:57:57,263.1,17.3,37.8126122,-122.4532772
13:57:58,263,17.3,37.812628,-122.4533097
13:57:59,263,17.3,37.8126413,-122.4533385
13:58:00,262.9,17.3,37.8126558,-122.4533672
13:58:01,262.8,17.3,37.8126737,-122.4534004
13:58:02,262.8,17.3,37.8126948,-122.453434
13:58:03,262.7,17.3,37.8127208,-122.4534708
13:58:04,262.7,17.2,37.8127508,-122.4535089
13:58:05,262.6,17.2,37.8127841,-122.4535521
13:58:06,262.6,17.2,37.8128156,-122.4535943
13:58:07,262.5,17.2,37.8128454,-122.4536396
13:58:08,262.5,17.2,37.8128692,-122.4536825
13:58:09,262.4,17.2,37.8128919,-122.4537268
13:58:10,262.4,17.2,37.8129143,-122.4537692
13:58:11,262.4,17.2,37.8129379,-122.4538112
13:58:12,262.4,17.2,37.812962,-122.4538552
13:58:13,262.4,17.2,37.812985,-122.4538975
13:58:14,262.3,17.2,37.8130095,-122.4539398
13:58:15,262.3,17.2,37.8130365,-122.4539836
13:58:16,262.3,17.3,37.813065,-122.4540294
13:58:17,262.3,17.3,37.8130941,-122.4540726
13:58:18,262.3,17.3,37.8131266,-122.4541178
13:58:19,262.2,17.4,37.8131613,-122.4541654
13:58:20,262.2,17.4,37.8131961,-122.4542141
13:58:21,262.2,17.5,37.8132289,-122.4542599
13:58:22,262.1,17.5,37.8132623,-122.4543096
13:58:23,262.1,17.6,37.8132952,-122.4543615
13:58:24,262,17.6,37.8133266,-122.454412
13:58:25,262,17.7,37.8133567,-122.4544636
13:58:26,262,17.7,37.8133826,-122.4545179
13:58:27,261.9,17.8,37.8134091,-122.454571
13:58:28,261.9,17.8,37.8134417,-122.454623
13:58:29,261.9,17.9,37.8134817,-122.4546745
13:58:30,261.9,17.9,37.8135263,-122.4547327
13:58:31,261.9,17.9,37.8135792,-122.4547947
13:58:32,261.9,18,37.813646,-122.454855
13:58:33,261.9,18,37.8137308,-122.4549087
13:58:34,262,18.1,37.8138293,-122.4549583
13:58:35,262.1,18.1,37.8139428,-122.4550021
13:58:36,262.2,18.1,37.8140695,-122.4550411
13:58:37,262.3,18.2,37.8142095,-122.4550698
13:58:38,262.4,18.2,37.814362,-122.4550794
13:58:39,262.6,18.2,37.8145244,-122.4550769
13:58:40,262.7,18.2,37.8146932,-122.4550689
13:58:41,262.9,18.2,37.8148661,-122.4550599
13:58:42,263,18.2,37.8150434,-122.455052
13:58:43,263.1,18.2,37.8152201,-122.4550583
13:58:44,263.2,18.2,37.815397,-122.4550821
13:58:45,263.3,18.2,37.8155723,-122.4551161
13:58:46,263.3,18.2,37.8157428,-122.4551549
13:58:47,263.3,18.1,37.8159124,-122.4551839
13:58:48,263.3,18.1,37.8160824,-122.4552066
13:58:49,263.3,18,37.8162498,-122.4552293
13:58:50,263.2,18,37.8164161,-122.4552525
13:58:51,263.1,18,37.8165826,-122.4552806
13:58:52,262.9,17.9,37.8167547,-122.4552998
13:58:53,262.8,17.9,37.8169317,-122.4553023
13:58:54,262.7,17.9,37.8171112,-122.4552869
13:58:55,262.6,17.8,37.8172935,-122.4552433
13:58:56,262.4,17.8,37.8174743,-122.4551713
13:58:57,262.3,17.8,37.8176489,-122.455069
13:58:58,262.3,17.8,37.8178157,-122.4549402
13:58:59,262.2,17.8,37.8179754,-122.4547972
13:59:00,262.2,17.8,37.8181383,-122.4546696
13:59:01,262.2,17.8,37.8183099,-122.4545739
13:59:02,262.2,17.8,37.8184793,-122.4545063
13:59:03,262.2,17.8,37.8186432,-122.4544337
13:59:04,262.3,17.8,37.8188084,-122.454356
13:59:05,262.4,17.8,37.8189706,-122.454265
13:59:06,262.4,17.7,37.8191201,-122.4541425
13:59:07,262.5,17.7,37.8192584,-122.4540035
13:59:08,262.5,17.6,37.8193974,-122.4538738
13:59:09,262.6,17.5,37.8195413,-122.4537637
13:59:10,262.7,17.5,37.8196903,-122.4536753
13:59:11,262.7,17.4,37.8198424,-122.4536031
13:59:12,262.8,17.3,37.8199924,-122.4535339
13:59:13,262.9,17.2,37.8201409,-122.4534698
13:59:14,262.9,17.2,37.8202894,-122.4534136
13:59:15,263,17.1,37.8204362,-122.4533611
13:59:16,263.1,17,37.8205808,-122.4533009
13:59:17,263.2,17,37.8207241,-122.4532301
13:59:18,263.4,16.9,37.8208682,-122.4531624
13:59:19,263.5,16.8,37.8210118,-122.4530851
13:59:20,263.7,16.8,37.8211536,-122.4529932
13:59:21,263.9,16.7,37.8212952,-122.4528964
13:59:22,264,16.7,37.8214351,-122.4527924
13:59:23,264.2,16.6,37.8215754,-122.4526893
13:59:24,264.3,16.6,37.821706,-122.4525654
13:59:25,264.5,16.6,37.8218241,-122.4524238
13:59:26,264.6,16.5,37.8219324,-122.4522713
13:59:27,264.8,16.5,37.8220395,-122.4521185
13:59:28,264.8,16.4,37.8221427,-122.4519603
13:59:29,264.9,16.4,37.8222426,-122.4517943
13:59:30,264.9,16.4,37.8223402,-122.4516261
13:59:31,265,16.4,37.8224303,-122.4514544
13:59:32,265,16.3,37.8225063,-122.4512791
13:59:33,264.9,16.3,37.8225614,-122.451099
13:59:34,264.9,16.3,37.8225964,-122.45092
13:59:35,264.9,16.3,37.8226078,-122.4507469
13:59:36,264.8,16.2,37.8225959,-122.4505859
13:59:37,264.8,16.2,37.8225638,-122.4504445
13:59:38,264.8,16.3,37.8225129,-122.4503226
13:59:39,264.7,16.3,37.8224488,-122.4502167
13:59:40,264.7,16.3,37.822383,-122.4501154
13:59:41,264.8,16.4,37.8223161,-122.4500182
13:59:42,264.8,16.4,37.8222521,-122.4499165
13:59:43,264.9,16.5,37.8221918,-122.4498118
13:59:44,264.9,16.5,37.8221312,-122.4497086
13:59:45,265,16.6,37.822067,-122.4496094
13:59:46,265.1,16.6,37.8219969,-122.44952
13:59:47,265.2,16.7,37.8219285,-122.4494283
13:59:48,265.2,16.7,37.8218727,-122.4493234
13:59:49,265.3,16.8,37.8218241,-122.449212
13:59:50,265.3,16.8,37.8217692,-122.4491071
13:59:51,265.3,16.9,37.8217039,-122.4490178
13:59:52,265.3,16.9,37.8216294,-122.4489552
13:59:53,265.3,16.9,37.8215504,-122.4489201
13:59:54,265.3,16.9,37.8214743,-122.4489095
13:59:55,265.3,16.9,37.8214042,-122.4489203
13:59:56,265.3,17,37.8213389,-122.4489493
13:59:57,265.3,17,37.8212831,-122.4489926
13:59:58,265.3,17,37.8212319,-122.449047
13:59:59,265.3,17,37.8211885,-122.4491088
14:00:00,265.3,17,37.8211546,-122.4491755
14:00:01,265.3,16.9,37.8211258,-122.4492424
14:00:02,265.3,16.9,37.8210976,-122.4493102
14:00:03,265.4,16.9,37.8210666,-122.4493754
14:00:04,265.4,16.9,37.8210269,-122.4494367
14:00:05,265.4,16.8,37.8209907,-122.4494987
14:00:06,265.4,16.8,37.8209563,-122.4495635
14:00:07,265.4,16.7,37.8209197,-122.4496273
14:00:08,265.5,16.7,37.8208814,-122.4496915
14:00:09,265.5,16.6,37.8208418,-122.4497572
14:00:10,265.5,16.6,37.820801,-122.4498228
14:00:11,265.5,16.5,37.8207617,-122.4498912
14:00:12,265.6,16.5,37.8207233,-122.4499608
14:00:13,265.6,16.5,37.8206861,-122.4500329
14:00:14,265.6,16.4,37.8206535,-122.4501057
14:00:15,265.7,16.4,37.8206262,-122.45018
14:00:16,265.7,16.4,37.8205954,-122.4502534
14:00:17,265.7,16.4,37.8205611,-122.4503281
14:00:18,265.8,16.4,37.8205266,-122.4504044
14:00:19,265.8,16.4,37.8204863,-122.4504808
14:00:20,265.9,16.4,37.8204429,-122.4505596
14:00:21,265.9,16.4,37.8203958,-122.4506417
14:00:22,265.9,16.4,37.8203392,-122.4507195
14:00:23,265.9,16.4,37.8202684,-122.4507846
14:00:24,265.9,16.4,37.8201832,-122.450826
14:00:25,265.8,16.4,37.8200867,-122.4508346
14:00:26,265.8,16.5,37.819984,-122.4508059
14:00:27,265.7,16.5,37.8198845,-122.4507394
14:00:28,265.6,16.4,37.8197869,-122.4506542
14:00:29,265.5,16.4,37.8196818,-122.4505993
14:00:30,265.4,16.4,37.8195837,-122.4505971
14:00:31,265.3,16.4,37.8194979,-122.4506233
14:00:32,265.1,16.4,37.8194266,-122.4506737
14:00:33,264.9,16.3,37.8193623,-122.4507347
14:00:34,264.7,16.3,37.8192992,-122.4508005
14:00:35,264.6,16.2,37.8192373,-122.4508672
14:00:36,264.4,16.2,37.8191823,-122.4509392
14:00:37,264.3,16.2,37.819124,-122.4510115
14:00:38,264.1,16.1,37.8190688,-122.4510849
14:00:39,264,16.1,37.8190192,-122.4511615
14:00:40,264,16.1,37.8189761,-122.4512443
14:00:41,264,16,37.8189328,-122.4513252
14:00:42,264,16,37.8188953,-122.4514089
14:00:43,264,16,37.8188648,-122.4514921
14:00:44,264.1,16.1,37.8188364,-122.4515714
14:00:45,264.3,16.1,37.8188093,-122.4516463
14:00:46,264.4,16.1,37.8187808,-122.4517179
14:00:47,264.6,16.1,37.818741,-122.4517847
14:00:48,264.7,16.2,37.8186947,-122.4518503
14:00:49,264.9,16.2,37.8186543,-122.4519203
14:00:50,265.1,16.2,37.8186165,-122.4519935
14:00:51,265.2,16.3,37.8185728,-122.4520662
14:00:52,265.4,16.3,37.8185231,-122.4521375
14:00:53,265.5,16.3,37.8184653,-122.4522081
14:00:54,265.6,16.3,37.818398,-122.4522768
14:00:55,265.7,16.4,37.8183147,-122.4523379
14:00:56,265.8,16.4,37.8182146,-122.4523831
14:00:57,265.8,16.4,37.8180992,-122.4524119
14:00:58,265.8,16.4,37.8179732,-122.4524287
14:00:59,265.8,16.4,37.8178366,-122.4524361
14:01:00,265.8,16.4,37.8176914,-122.4524357
14:01:01,265.8,16.4,37.8175411,-122.4524224
14:01:02,265.8,16.4,37.817386,-122.4523934
14:01:03,265.9,16.5,37.8172275,-122.4523604
14:01:04,265.9,16.5,37.8170659,-122.4523186
14:01:05,265.9,16.5,37.8169004,-122.4522817
14:01:06,265.9,16.5,37.8167336,-122.4522362
14:01:07,265.9,16.5,37.8165642,-122.4521928
14:01:08,266,16.5,37.8163903,-122.4521481
14:01:09,266,16.5,37.8162145,-122.4521019
14:01:10,266,16.5,37.816038,-122.4520568
14:01:11,266,16.5,37.8158568,-122.4520034
14:01:12,265.9,16.5,37.8156715,-122.4519478
14:01:13,265.9,16.5,37.8154907,-122.4518919
14:01:14,265.8,16.5,37.8153103,-122.451836
14:01:15,265.7,16.6,37.8151283,-122.4517689
14:01:16,265.6,16.6,37.8149542,-122.4516788
14:01:17,265.5,16.6,37.814775,-122.4515844
14:01:18,265.4,16.6,37.8145981,-122.4515231
14:01:19,265.4,16.7,37.8144243,-122.451482
14:01:20,265.4,16.7,37.8142461,-122.451445
14:01:21,265.4,16.8,37.8140645,-122.451404
14:01:22,265.5,16.8,37.813882,-122.4513448
14:01:23,265.6,16.8,37.8136945,-122.4512724
14:01:24,265.7,16.9,37.8135017,-122.451205
14:01:25,265.9,16.9,37.8133045,-122.4511343
14:01:26,265.9,17,37.8131071,-122.4510623
14:01:27,265.9,17,37.8129205,-122.4509693
14:01:28,265.8,17,37.8127478,-122.4508562
14:01:29,265.8,17.1,37.8125877,-122.4507337
14:01:30,265.7,17.1,37.8124487,-122.4505971
14:01:31,265.6,17.1,37.8123288,-122.4504498
14:01:32,265.5,17.2,37.8122174,-122.4502916
14:01:33,265.3,17.2,37.8121144,-122.4501179
14:01:34,265.2,17.3,37.8120362,-122.4499179
14:01:35,265.1,17.3,37.8119757,-122.4497054
14:01:36,265.1,17.3,37.8119195,-122.449493
14:01:37,265,17.3,37.81184,-122.4492909
14:01:38,265,17.3,37.8117349,-122.4491095
14:01:39,264.9,17.3,37.8116255,-122.4489342
14:01:40,264.9,17.3,37.8115196,-122.448753
14:01:41,264.9,17.4,37.8114338,-122.4485573
14:01:42,265,17.4,37.8113613,-122.4483551
14:01:43,265,17.4,37.8112989,-122.4481486
14:01:44,265,17.4,37.8112434,-122.4479385
14:01:45,265.1,17.5,37.811197,-122.4477236
14:01:46,265.1,17.5,37.8111506,-122.4475108
14:01:47,265.1,17.5,37.8110909,-122.4473008
14:01:48,265.2,17.6,37.8110234,-122.4470917
14:01:49,265.2,17.6,37.8109625,-122.4468787
14:01:50,265.2,17.7,37.8109055,-122.4466637
14:01:51,265.2,17.7,37.8108522,-122.4464456
14:01:52,265.2,17.8,37.8108039,-122.4462249
14:01:53,265.2,17.8,37.8107496,-122.4460088
14:01:54,265.2,17.8,37.8106925,-122.4457949
14:01:55,265.2,17.9,37.8106289,-122.4455854
14:01:56,265.2,17.9,37.8105685,-122.4453743
14:01:57,265.2,17.9,37.8105268,-122.4451562
14:01:58,265.2,17.9,37.8105037,-122.4449367
14:01:59,265.2,18,37.8105021,-122.4447232
14:02:00,265.1,18,37.8105334,-122.444525
14:02:01,265.1,18,37.8106004,-122.4443538
14:02:02,265.1,18,37.8106866,-122.4441986
14:02:03,265.1,18,37.8107725,-122.4440417
14:02:04,265.1,18,37.8108671,-122.4438896
14:02:05,265.1,18,37.8109727,-122.443743
14:02:06,265.1,18,37.8110786,-122.4435893
14:02:07,265.1,18,37.8111774,-122.4434214
14:02:08,265.1,18,37.8112598,-122.4432342
14:02:09,265.1,18,37.8113423,-122.4430461
14:02:10,265.1,18,37.8114325,-122.4428558
14:02:11,265.1,18,37.811534,-122.4426672
14:02:12,265.2,18,37.8116436,-122.4424843
14:02:13,265.2,18.1,37.8117483,-122.4422929
14:02:14,265.2,18.1,37.8118571,-122.4421071
14:02:15,265.2,18.1,37.8119565,-122.4419149
14:02:16,265.2,18.1,37.8120603,-122.4417223
14:02:17,265.2,18.2,37.8121766,-122.4415402
14:02:18,265.2,18.2,37.8122918,-122.4413504
14:02:19,265.2,18.2,37.812397,-122.4411512
14:02:20,265.2,18.2,37.8124937,-122.4409469
14:02:21,265.2,18.2,37.812598,-122.440752
14:02:22,265.2,18.2,37.8127182,-122.4405755
14:02:23,265.2,18.2,37.8128427,-122.4404013
14:02:24,265.2,18.2,37.8129655,-122.4402219
14:02:25,265,18.2,37.8130855,-122.4400381
14:02:26,264.8,18.1,37.8132056,-122.4398491
14:02:27,264.5,18.1,37.8133254,-122.4396538
14:02:28,264.3,18.1,37.8134394,-122.4394558
14:02:29,263.9,18.1,37.8135375,-122.4392465
14:02:30,263.6,18.1,37.8136212,-122.4390244
14:02:31,263.3,18.1,37.8137166,-122.4388138
14:02:32,263,18.1,37.8138236,-122.4386197
14:02:33,262.6,18,37.8139247,-122.438421
14:02:34,262.2,18,37.814026,-122.4382211
14:02:35,261.8,18,37.8141378,-122.438031
14:02:36,261.4,18,37.8142543,-122.4378437
14:02:37,261.1,18,37.814369,-122.4376518
14:02:38,260.8,18,37.8144789,-122.4374524
14:02:39,260.6,18,37.8145861,-122.437251
14:02:40,260.4,18,37.8147035,-122.4370644
14:02:41,260.2,18,37.8148211,-122.4368785
14:02:42,260.1,18.1,37.8149465,-122.4367004
14:02:43,260,18.1,37.8150799,-122.4365272
14:02:44,259.9,18.2,37.8152189,-122.4363548
14:02:45,259.9,18.2,37.8153577,-122.4361834
14:02:46,259.9,18.3,37.8154816,-122.4359957
14:02:47,259.9,18.4,37.8155903,-122.4357948
14:02:48,259.8,18.4,37.8157131,-122.4356097
14:02:49,259.7,18.5,37.8158507,-122.435445
14:02:50,259.6,18.6,37.8159818,-122.4352727
14:02:51,259.4,18.6,37.8161012,-122.4350888
14:02:52,259.3,18.7,37.8162341,-122.4349212
14:02:53,259.1,18.7,37.8163705,-122.434758
14:02:54,258.9,18.7,37.8164963,-122.4345821
14:02:55,258.8,18.7,37.8166207,-122.4344018
14:02:56,258.7,18.8,37.8167528,-122.4342311
14:02:57,258.5,18.8,37.81688,-122.4340552
14:02:58,258.3,18.7,37.8169984,-122.4338688
14:02:59,258.1,18.7,37.8171179,-122.4336885
14:03:00,257.9,18.7,37.8172415,-122.4335157
14:03:01,257.7,18.7,37.8173689,-122.433341
14:03:02,257.4,18.6,37.8174892,-122.4331567
14:03:03,257.2,18.6,37.8175967,-122.4329647
14:03:04,257,18.5,37.8177076,-122.4327788
14:03:05,256.7,18.4,37.8178328,-122.4326072
14:03:06,256.5,18.4,37.8179584,-122.4324363
14:03:07,256.2,18.3,37.8180777,-122.432264
14:03:08,256,18.3,37.8181938,-122.4320898
14:03:09,255.8,18.2,37.8183205,-122.4319268
14:03:10,255.5,18.2,37.8184447,-122.4317594
14:03:11,255.3,18.2,37.8185614,-122.431585
14:03:12,255,18.2,37.818674,-122.4314115
14:03:13,254.8,18.2,37.8187866,-122.4312446
14:03:14,254.6,18.2,37.8189084,-122.4310857
14:03:15,254.4,18.2,37.8190404,-122.4309384
14:03:16,254.3,18.3,37.8191781,-122.4307991
14:03:17,254.2,18.3,37.8193081,-122.4306483
14:03:18,254.2,18.4,37.8194248,-122.4304811
14:03:19,254.1,18.5,37.8195455,-122.4303202
14:03:20,254.1,18.5,37.8196729,-122.4301688
14:03:21,254,18.6,37.8197976,-122.4300104
14:03:22,254,18.7,37.8199168,-122.4298452
14:03:23,254,18.7,37.8200321,-122.4296739
14:03:24,253.9,18.8,37.8201447,-122.4295017
14:03:25,253.8,18.9,37.8202609,-122.4293377
14:03:26,253.6,18.9,37.8203799,-122.4291791
14:03:27,253.5,19,37.8205085,-122.4290342
14:03:28,253.3,19,37.8206415,-122.4288944
14:03:29,253,19.1,37.8207744,-122.428756
14:03:30,252.7,19.1,37.8208967,-122.4286036
14:03:31,252.4,19.1,37.8210134,-122.428447
14:03:32,252,19.1,37.8211377,-122.4283031
14:03:33,251.8,19.1,37.8212595,-122.4281553
14:03:34,251.6,19.1,37.821377,-122.4280023
14:03:35,251.4,19,37.8214974,-122.4278584
14:03:36,251.2,19,37.8216183,-122.4277196
14:03:37,251.1,18.9,37.8217314,-122.4275749
14:03:38,251.1,18.8,37.8218357,-122.4274309
14:03:39,251.1,18.8,37.821924,-122.4272811
14:03:40,251.1,18.7,37.8219927,-122.4271228
14:03:41,251.1,18.6,37.8220387,-122.4269604
14:03:42,251.1,18.5,37.8220448,-122.4267973
14:03:43,251.2,18.3,37.8220281,-122.4266403
14:03:44,251.1,18.2,37.8219923,-122.4264892
14:03:45,251.1,18.1,37.8219441,-122.4263436
14:03:46,251,18,37.8218954,-122.4261951
14:03:47,250.8,17.8,37.8218552,-122.4260379
14:03:48,250.7,17.7,37.8218044,-122.425878
14:03:49,250.5,17.5,37.821738,-122.4257179
14:03:50,250.4,17.4,37.8216712,-122.4255465
14:03:51,250.3,17.2,37.8216127,-122.4253604
14:03:52,250.2,17.1,37.8215523,-122.4251678
14:03:53,250.1,17,37.8214915,-122.4249684
14:03:54,250.1,16.9,37.8214274,-122.4247661
14:03:55,250,16.7,37.8213719,-122.4245563
14:03:56,250,16.6,37.8213097,-122.4243447
14:03:57,250,16.5,37.8212355,-122.4241362
14:03:58,250,16.4,37.8211576,-122.423929
14:03:59,250.1,16.2,37.8210766,-122.4237324
14:04:00,250.1,16,37.8209969,-122.4235371
14:04:01,250.1,15.9,37.8209262,-122.4233351
14:04:02,250.2,15.7,37.8208621,-122.4231316
14:04:03,250.2,15.5,37.8207957,-122.4229277
14:04:04,250.2,15.4,37.8207219,-122.422721
14:04:05,250.2,15.3,37.8206536,-122.422504
14:04:06,250.2,15.1,37.8206008,-122.4222783
14:04:07,250.2,15,37.8205632,-122.4220452
14:04:08,250.1,15,37.8205205,-122.4218148
14:04:09,250.1,14.9,37.8204649,-122.4215905
14:04:10,250,14.9,37.8204139,-122.421361
14:04:11,250,14.9,37.8203822,-122.4211243
14:04:12,249.9,14.9,37.8203519,-122.420889
14:04:13,249.9,14.9,37.8203104,-122.4206566
14:04:14,249.8,14.9,37.8202705,-122.4204246
14:04:15,249.8,15,37.8202301,-122.4201923
14:04:16,249.8,15.1,37.8201835,-122.4199623
14:04:17,249.8,15.1,37.8201468,-122.4197296
14:04:18,249.8,15.2,37.8200912,-122.4195044
14:04:19,249.8,15.3,37.8200343,-122.4192813
14:04:20,249.8,15.4,37.819996,-122.4190499
14:04:21,249.8,15.4,37.8199524,-122.4188191
14:04:22,249.8,15.5,37.8199112,-122.4185881
14:04:23,249.9,15.6,37.8198764,-122.4183566
14:04:24,249.9,15.7,37.8198356,-122.4181286
14:04:25,249.9,15.8,37.8197934,-122.4179002
14:04:26,249.9,15.8,37.8197594,-122.4176678
14:04:27,249.9,15.9,37.8197157,-122.4174385
14:04:28,249.9,15.9,37.8196806,-122.4172079
14:04:29,249.9,16,37.8196506,-122.4169771
14:04:30,249.9,16,37.8196136,-122.4167521
14:04:31,249.9,16.1,37.8195739,-122.4165268
14:04:32,249.9,16.1,37.8195386,-122.4162991
14:04:33,250.1,16.1,37.8195107,-122.4160697
14:04:34,250.2,16.1,37.8194787,-122.4158437
14:04:35,250.3,16.2,37.8194443,-122.4156199
14:04:36,250.5,16.2,37.8194036,-122.4153986
14:04:37,250.7,16.3,37.8193677,-122.4151767
14:04:38,251,16.3,37.8193235,-122.4149568
14:04:39,251.2,16.3,37.8192813,-122.4147363
14:04:40,251.5,16.4,37.8192464,-122.414514
14:04:41,251.7,16.4,37.8192109,-122.4142919
14:04:42,252,16.4,37.819175,-122.4140718
14:04:43,252.1,16.5,37.819134,-122.4138545
14:04:44,252.3,16.5,37.8190957,-122.4136346
14:04:45,252.4,16.5,37.8190669,-122.4134109
14:04:46,252.4,16.5,37.8190526,-122.413184
14:04:47,252.4,16.6,37.8190485,-122.4129576
14:04:48,252.4,16.6,37.8190424,-122.4127342
14:04:49,252.4,16.6,37.8190325,-122.4125128
14:04:50,252.3,16.6,37.8190128,-122.4122937
14:04:51,252.2,16.5,37.8189942,-122.4120746
14:04:52,252.1,16.5,37.8189764,-122.4118543
14:04:53,252.1,16.4,37.81896,-122.4116317
14:04:54,251.9,16.3,37.818953,-122.4114083
14:04:55,251.8,16.3,37.8189547,-122.4111845
14:04:56,251.6,16.2,37.8189576,-122.4109644
14:04:57,251.5,16.1,37.8189575,-122.4107447
14:04:58,251.3,16,37.818943,-122.4105252
14:04:59,251.2,15.9,37.8189322,-122.410306
14:05:00,251.1,15.9,37.8189342,-122.4100874
14:05:01,251,15.9,37.8189398,-122.4098699
14:05:02,250.9,15.9,37.8189408,-122.4096555
14:05:03,250.6,15.9,37.8189374,-122.4094415
14:05:04,250.3,16,37.8189336,-122.4092275
14:05:05,250,16.1,37.818931,-122.4090119
14:05:06,249.8,16.2,37.8189279,-122.4087946
14:05:07,249.4,16.4,37.8189305,-122.4085786
14:05:08,248.9,16.5,37.8189389,-122.4083639
14:05:09,248.6,16.6,37.8189429,-122.4081491
14:05:10,248.2,16.7,37.818946,-122.4079321
14:05:11,247.8,16.8,37.8189513,-122.4077123
14:05:12,247.5,16.9,37.8189564,-122.4074923
14:05:13,247.2,17,37.8189585,-122.4072725
14:05:14,246.9,17,37.8189614,-122.4070488
14:05:15,246.6,17,37.8189711,-122.4068277
14:05:16,246.4,17,37.81898,-122.4066082
14:05:17,246.2,17.1,37.8189875,-122.4063878
14:05:18,246,17,37.8189861,-122.4061658
14:05:19,245.8,17,37.8189781,-122.4059433
14:05:20,245.6,17,37.8189704,-122.4057193
14:05:21,245.5,17,37.8189579,-122.4054951
14:05:22,245.2,17,37.8189445,-122.4052712
14:05:23,244.9,17,37.8189403,-122.4050443
14:05:24,244.7,17.1,37.8189553,-122.4048155
14:05:25,244.4,17.1,37.8189808,-122.4045928
14:05:26,244.2,17.1,37.819021,-122.4043826
14:05:27,243.9,17.2,37.8190821,-122.4041935
14:05:28,243.6,17.3,37.8191628,-122.4040291
14:05:29,243.4,17.3,37.8192607,-122.4038929
14:05:30,243.2,17.4,37.8193726,-122.4037832
14:05:31,243.1,17.5,37.8194951,-122.4036907
14:05:32,243,17.6,37.8196194,-122.4035925
14:05:33,242.9,17.7,37.8197478,-122.4034914
14:05:34,242.8,17.8,37.8198745,-122.4033763
14:05:35,242.8,17.9,37.8200059,-122.4032601
14:05:36,242.8,17.9,37.8201333,-122.4031363
14:05:37,242.7,18,37.8202607,-122.403016
14:05:38,242.6,18.1,37.820388,-122.4028957
14:05:39,242.5,18.1,37.8205108,-122.4027681
14:05:40,242.4,18.1,37.8206342,-122.4026432
14:05:41,242.3,18.1,37.8207586,-122.4025204
14:05:42,242.2,18.1,37.8208842,-122.402399
14:05:43,242.1,18.1,37.8210098,-122.4022761
14:05:44,242.1,18,37.8211398,-122.4021607
14:05:45,242,18,37.8212703,-122.4020428
14:05:46,242,17.9,37.8214002,-122.4019173
14:05:47,242,17.9,37.821537,-122.4017949
14:05:48,242,17.9,37.82168,-122.401678
14:05:49,242,17.8,37.8218204,-122.4015568
14:05:50,242,17.8,37.8219597,-122.4014399
14:05:51,242,17.8,37.8221022,-122.4013296
14:05:52,242,17.7,37.8222436,-122.4012159
14:05:53,242,17.7,37.8223847,-122.4010979
14:05:54,242.1,17.7,37.8225291,-122.4009814
14:05:55,242.1,17.7,37.8226761,-122.4008752
14:05:56,242.1,17.7,37.8228228,-122.400777
14:05:57,242.1,17.8,37.8229719,-122.4006866
14:05:58,242.2,17.8,37.8231282,-122.4006198
14:05:59,242.2,17.8,37.823292,-122.4005774
14:06:00,242.2,17.8,37.823459,-122.4005929
14:06:01,242.2,17.8,37.8236197,-122.4006566
14:06:02,242.2,17.8,37.8237678,-122.4007516
14:06:03,242.2,17.8,37.8238926,-122.4008747
14:06:04,242.2,17.8,37.8239846,-122.4010202
14:06:05,242.1,17.7,37.8240534,-122.4011774
14:06:06,242.1,17.7,37.8241134,-122.4013429
14:06:07,242.1,17.6,37.8241719,-122.4015086
14:06:08,242.1,17.6,37.8242309,-122.4016653
14:06:09,242.1,17.5,37.8242888,-122.4018156
14:06:10,242.1,17.5,37.8243478,-122.4019598
14:06:11,242.1,17.4,37.8244114,-122.4020982
14:06:12,242.1,17.4,37.8244767,-122.4022335
14:06:13,242.1,17.3,37.8245413,-122.4023688
14:06:14,242.1,17.3,37.8246064,-122.4025049
14:06:15,242.1,17.2,37.8246705,-122.4026393
14:06:16,242.1,17.2,37.8247347,-122.4027664
14:06:17,242.1,17.2,37.8247916,-122.4028918
14:06:18,242.1,17.2,37.8248325,-122.4030137
14:06:19,242.1,17.2,37.8248529,-122.4031243
14:06:20,242.1,17.2,37.8248515,-122.4032169
