time,Wind Direction (Degs),Wind Speed (M/Sec),Lat,Long
14:23:56,249,17,37.8151094,-122.4008149
14:23:57,249,17.1,37.8149438,-122.4008339
14:23:58,249,17.1,37.8147771,-122.4008554
14:23:59,249,17.1,37.814611,-122.4008779
14:24:00,249,17.1,37.8144423,-122.4008992
14:24:01,249,17.1,37.8142751,-122.4009243
14:24:02,249,17.1,37.8141074,-122.4009457
14:24:03,249,17.1,37.8139391,-122.4009555
14:24:04,249,17.1,37.8137739,-122.4009678
14:24:05,249,17.1,37.8136091,-122.400972
14:24:06,249,17.2,37.813443,-122.4009721
14:24:07,249,17.2,37.8132706,-122.4009741
14:24:08,249,17.2,37.8130962,-122.4009768
14:24:09,249,17.2,37.8129235,-122.4009815
14:24:10,249,17.2,37.812754,-122.4009793
14:24:11,249,17.2,37.812588,-122.4009791
14:24:12,249,17.2,37.8124227,-122.400987
14:24:13,249,17.2,37.812258,-122.4009848
14:24:14,249,17.2,37.8120956,-122.4009653
14:24:15,249,17.1,37.8119379,-122.4009477
14:24:16,249,17.1,37.8117768,-122.4009313
14:24:17,249,17.1,37.811611,-122.4009141
14:24:18,249,17,37.8114411,-122.4008971
14:24:19,249,17,37.8112748,-122.400883
14:24:20,249,16.9,37.8111095,-122.4008674
14:24:21,249,16.9,37.8109427,-122.400855
14:24:22,249,16.8,37.8107811,-122.4008457
14:24:23,249,16.8,37.8106282,-122.4008449
14:24:24,249,16.8,37.8104798,-122.4008446
14:24:25,249,16.7,37.8103351,-122.4008409
14:24:26,249,16.7,37.8101953,-122.40084
14:24:27,249,16.7,37.8100601,-122.4008363
14:24:28,249,16.7,37.8099301,-122.4008336
14:24:29,249,16.7,37.8098006,-122.4008333
14:24:30,249,16.7,37.8096691,-122.4008255
14:24:31,249,16.7,37.8095336,-122.4007984
14:24:32,249,16.7,37.8093944,-122.4007576
14:24:33,249,16.7,37.8092498,-122.4007115
14:24:35,249,16.7,37.8089545,-122.4006105
14:24:40,249,16.8,37.8082972,-122.400449
14:24:41,249,16.8,37.8081949,-122.4004
14:24:42,249,16.9,37.8080982,-122.4003411
14:24:43,249,16.9,37.8080068,-122.4002751
14:24:44,249,17,37.8079223,-122.4002018
14:24:45,249,17.1,37.8078412,-122.4001194
14:24:46,249,17.2,37.8077585,-122.4000348
14:24:47,249,17.3,37.8076756,-122.399948
14:24:48,249,17.4,37.807591,-122.3998684
14:24:49,249,17.5,37.807507,-122.399791
14:24:50,249,17.5,37.807426,-122.3997107
14:24:51,249,17.6,37.8073519,-122.3996223
14:24:52,249,17.7,37.8072873,-122.3995247
14:24:53,249,17.7,37.8072324,-122.3994227
14:24:54,249,17.7,37.8071876,-122.3993198
14:24:55,249,17.8,37.807153,-122.3992181
14:24:56,249,17.8,37.8071232,-122.3991193
14:24:57,249,17.8,37.8070957,-122.3990238
14:24:58,249,17.7,37.8070701,-122.3989329
14:24:59,249,17.7,37.8070464,-122.3988441
14:25:00,249,17.7,37.8070264,-122.398756
14:25:01,249,17.6,37.8070071,-122.3986705
14:25:02,249,17.6,37.8069867,-122.3985884
14:25:03,249,17.5,37.8069669,-122.3985086
14:25:04,249,17.4,37.8069478,-122.3984316
14:25:05,249,17.4,37.80693,-122.3983575
14:25:06,249,17.3,37.8069118,-122.3982861
14:25:07,249,17.2,37.8068936,-122.3982163
14:25:08,249,17.2,37.8068749,-122.3981489
14:25:09,249,17.1,37.8068555,-122.3980816
14:25:10,249,17,37.806835,-122.3980147
14:25:11,249,17,37.8068136,-122.3979471
14:25:12,249,16.9,37.8067911,-122.397879
14:25:13,249,16.9,37.806768,-122.3978096
14:25:14,249,16.8,37.8067439,-122.3977424
14:25:15,249,16.8,37.8067189,-122.3976742
14:25:16,249,16.8,37.8066931,-122.3976072
14:25:17,249,16.8,37.8066671,-122.3975417
14:25:18,249,16.8,37.8066411,-122.3974774
14:25:19,249,16.9,37.8066157,-122.3974139
14:25:20,249,16.9,37.8065904,-122.397352
14:25:21,249,16.9,37.806564,-122.3972916
14:25:22,249,17,37.8065376,-122.3972328
14:25:23,249,17,37.8065121,-122.3971738
14:25:24,249,17.1,37.8064863,-122.3971134
14:25:25,249,17.2,37.806457,-122.3970571
14:25:26,249,17.3,37.8064223,-122.3970054
14:25:27,249,17.3,37.8063851,-122.3969544
14:25:28,249,17.4,37.8063463,-122.3969046
14:25:29,249,17.4,37.8063055,-122.396855
14:25:30,249,17.5,37.8062641,-122.3968078
14:25:31,249,17.5,37.8062221,-122.3967615
14:25:32,249,17.6,37.8061799,-122.3967125
14:25:33,249,17.6,37.8061368,-122.3966619
14:25:34,249,17.6,37.8060911,-122.3966109
14:25:35,249,17.6,37.8060403,-122.3965626
14:25:36,249,17.6,37.8059849,-122.396522
14:25:37,249,17.6,37.8059251,-122.3964927
14:25:38,249,17.5,37.8058608,-122.3964769
14:25:39,249,17.5,37.8057931,-122.3964726
14:25:40,249,17.5,37.8057249,-122.3964822
14:25:41,249,17.4,37.8056584,-122.3965053
14:25:42,249,17.4,37.8055979,-122.3965405
14:25:43,249,17.4,37.8055439,-122.396583
14:25:44,249,17.3,37.8054989,-122.3966297
14:25:45,249,17.3,37.8054623,-122.3966761
14:25:46,249,17.2,37.8054348,-122.3967236
14:25:47,249,17.2,37.8054153,-122.3967705
14:25:48,249,17.1,37.8053929,-122.3968109
14:25:49,249,17.1,37.8053669,-122.3968442
14:25:50,249,17.1,37.8053419,-122.3968739
14:25:51,249,17,37.805322,-122.3969021
14:25:52,249,17,37.8053079,-122.396929
14:25:53,249,17,37.8052991,-122.3969555
14:25:54,249,17,37.8052942,-122.396983
14:25:55,249,17.1,37.8052948,-122.397013
14:25:56,249,17.1,37.8052989,-122.3970489
14:25:57,249,17.2,37.805308,-122.3970927
14:25:58,249,17.2,37.8053232,-122.3971476
14:25:59,249,17.3,37.8053463,-122.3972112
14:26:00,249,17.4,37.8053788,-122.3972834
14:26:01,249,17.5,37.8054156,-122.397364
14:26:02,249,17.6,37.8054578,-122.3974488
14:26:03,249,17.8,37.8055018,-122.3975399
14:26:04,249,17.9,37.8055463,-122.397632
